id,0,1,2,3,4,5,6,7,8,9
3061,1.0403015225204923,1.3623064545911743,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6321442041646748,-0.6437874434416389,2.183553184441258
2019,1.0403015225204923,3.092979513310857,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6320448794059919,1.5533077107783615,-0.45796915189672005
10834,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,-0.16045463211977845,1.361726419115232,-1.6317469051299438,-0.6437874434416389,-0.45796915189672005
6827,-0.6267107550924853,1.3623064545911743,0.7313967298741403,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.629561760438924,-0.6437874434416389,-0.45796915189672005
3583,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,1.372647956870883,-0.7343618996903877,-1.6294624356802412,-0.6437874434416389,-0.45796915189672005
1559,1.0403015225204923,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6289658118868278,1.5533077107783615,-0.45796915189672005
12658,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,-0.16045463211977845,1.361726419115232,-1.6284691880934141,1.5533077107783615,2.183553184441258
10419,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6283698633347314,-0.6437874434416389,-0.45796915189672005
10282,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6282705385760488,-0.6437874434416389,-0.45796915189672005
962,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6281712138173658,-0.6437874434416389,2.183553184441258
390,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,3.295589338936333,-0.8820458638692984,-0.16045463211977845,-0.7343618996903877,-1.6273766157479042,1.5533077107783615,-0.45796915189672005
6346,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,-2.0768328683581054,1.361726419115232,-1.627078641471856,1.5533077107783615,-0.45796915189672005
5351,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.22282101512788693,-0.7343618996903877,-1.6267806671958078,-0.6437874434416389,-0.45796915189672005
2316,1.0403015225204923,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6266813424371251,-0.6437874434416389,-0.45796915189672005
4950,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,1.1337278943900704,-0.16045463211977845,-0.7343618996903877,-1.6265820176784425,-0.6437874434416389,2.183553184441258
1994,1.0403015225204923,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,1.372647956870883,-0.7343618996903877,-1.6264826929197598,-0.6437874434416389,-0.45796915189672005
12672,-0.6267107550924853,1.3623064545911743,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.626383368161077,-0.6437874434416389,-0.45796915189672005
12411,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6262840434023944,1.5533077107783615,-0.45796915189672005
2518,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,-0.16045463211977845,-0.7343618996903877,-1.6261847186437115,1.5533077107783615,-0.45796915189672005
7277,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6260853938850288,-0.6437874434416389,-0.45796915189672005
3074,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6259860691263461,-0.6437874434416389,-0.45796915189672005
12358,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,1.361726419115232,-1.6258867443676635,-0.6437874434416389,2.183553184441258
7362,-0.6267107550924853,1.3623064545911743,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6257874196089808,-0.6437874434416389,-0.45796915189672005
9051,-0.6267107550924853,1.3623064545911743,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.625688094850298,-0.6437874434416389,-0.45796915189672005
8215,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.22282101512788693,1.361726419115232,-1.6255887700916154,-0.6437874434416389,-0.45796915189672005
9734,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6254894453329325,-0.6437874434416389,-0.45796915189672005
7310,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6253901205742498,-0.6437874434416389,2.183553184441258
9676,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,1.361726419115232,-1.6252907958155671,-0.6437874434416389,2.183553184441258
1379,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6251914710568844,-0.6437874434416389,-0.45796915189672005
10634,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.22282101512788693,-0.7343618996903877,-1.6250921462982018,-0.6437874434416389,-0.45796915189672005
5767,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,-0.16045463211977845,-0.7343618996903877,-1.624992821539519,-0.6437874434416389,-0.45796915189672005
7921,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6247941720221535,-0.6437874434416389,-0.45796915189672005
9016,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,-0.16045463211977845,-0.7343618996903877,-1.6246948472634708,1.5533077107783615,-0.45796915189672005
98,1.0403015225204923,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,-0.8820458638692984,0.9893723096232176,-0.7343618996903877,-1.6245955225047881,-0.6437874434416389,-0.45796915189672005
320,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,1.361726419115232,-1.6244961977461054,-0.6437874434416389,-0.45796915189672005
8351,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,-0.16045463211977845,-0.7343618996903877,-1.6243968729874227,-0.6437874434416389,-0.45796915189672005
7291,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,1.361726419115232,-1.62429754822874,-0.6437874434416389,-0.45796915189672005
4671,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6241982234700572,-0.6437874434416389,-0.45796915189672005
10505,-0.6267107550924853,-0.3683666041285084,0.7313967298741403,-0.3034358644705756,-0.8820458638692984,-1.3102815738627744,-0.7343618996903877,-1.6240988987113745,-0.6437874434416389,2.183553184441258
10621,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.6060966623755523,1.361726419115232,-1.6239995739526918,-0.6437874434416389,-0.45796915189672005
6065,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.623900249194009,-0.6437874434416389,-0.45796915189672005
801,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6238009244353264,-0.6437874434416389,-0.45796915189672005
2130,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6237015996766437,-0.6437874434416389,-0.45796915189672005
5018,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6236022749179608,-0.6437874434416389,-0.45796915189672005
10233,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6235029501592781,-0.6437874434416389,-0.45796915189672005
4974,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6234036254005955,-0.6437874434416389,-0.45796915189672005
8780,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.9893723096232176,-0.7343618996903877,-1.6233043006419128,-0.6437874434416389,-0.45796915189672005
12337,-0.6267107550924853,-0.3683666041285084,-1.3672470208775438,-0.3034358644705756,1.1337278943900704,0.22282101512788693,-0.7343618996903877,-1.62320497588323,-0.6437874434416389,-0.45796915189672005
